transaction_id:0, Start
INFO:transaction history:transaction_id:0, Start
transaction_id:0, query_type:increment, key:92107359, old value:0, update_column: 1
INFO:transaction history:transaction_id:20, query_type:increment, key:92106570, old value:0, update_column: 1
transaction_id:14, query_type:increment, key:92106949, old value:0, update_column: 1
INFO:transaction history:transaction_id:14, query_type:increment, key:92106949, old value:0, update_column: 1
transaction_id:16, query_type:increment, key:92106778, old value:0, update_column: 1
INFO:transaction history:transaction_id:16, query_type:increment, key:92106778, old value:0, update_column: 1
transaction_id:10, query_type:increment, key:92107396, old value:0, update_column: 1
INFO:transaction history:transaction_id:10, query_type:increment, key:92107396, old value:0, update_column: 1
transaction_id:5, Aborted
INFO:transaction history:transaction_id:5, Aborted
transaction_id:13, Start
INFO:transaction history:transaction_id:13, Start
transaction_id:11, query_type:increment, key:92107246, old value:0, update_column: 1
INFO:transaction history:transaction_id:11, query_type:increment, key:92107246, old value:0, update_column: 1
transaction_id:9, query_type:increment, key:92107123, old value:0, update_column: 1
INFO:transaction history:transaction_id:9, query_type:increment, key:92107123, old value:0, update_column: 1
transaction_id:20, query_type:increment, key:92106571, old value:0, update_column: 1
INFO:transaction history:transaction_id:20, query_type:increment, key:92106571, old value:0, update_column: 1
transaction_id:14, query_type:increment, key:92106950, old value:0, update_column: 1
INFO:transaction history:transaction_id:14, query_type:increment, key:92106950, old value:0, update_column: 1
transaction_id:16, query_type:increment, key:92106779, old value:0, update_column: 1
INFO:transaction history:transaction_id:16, query_type:increment, key:92106779, old value:0, update_column: 1
transaction_id:10, query_type:increment, key:92107397, old value:0, update_column: 1
INFO:transaction history:transaction_id:10, query_type:increment, key:92107397, old value:0, update_column: 1
transaction_id:15, query_type:increment, key:92107335, old value:0, update_column: 1
INFO:transaction history:transaction_id:15, query_type:increment, key:92107335, old value:0, update_column: 1
transaction_id:13, query_type:increment, key:92107054, old value:1, update_column: 1
INFO:transaction history:transaction_id:13, query_type:increment, key:92107054, old value:1, update_column: 1
transaction_id:11, query_type:increment, key:92107247, old value:0, update_column: 1
INFO:transaction history:transaction_id:11, query_type:increment, key:92107247, old value:0, update_column: 1
transaction_id:9, query_type:increment, key:92107124, old value:0, update_column: 1
INFO:transaction history:transaction_id:9, query_type:increment, key:92107124, old value:0, update_column: 1
transaction_id:20, query_type:increment, key:92106572, old value:0, update_column: 1
INFO:transaction history:transaction_id:20, query_type:increment, key:92106572, old value:0, update_column: 1
transaction_id:14, query_type:increment, key:92106951, old value:0, update_column: 1
INFO:transaction history:transaction_id:14, query_type:increment, key:92106951, old value:0, update_column: 1
transaction_id:16, query_type:increment, key:92106780, old value:0, update_column: 1
INFO:transaction history:transaction_id:16, query_type:increment, key:92106780, old value:0, update_column: 1
transaction_id:10, query_type:increment, key:92107398, old value:0, update_column: 1
INFO:transaction history:transaction_id:10, query_type:increment, key:92107398, old value:0, update_column: 1
transaction_id:15, query_type:increment, key:92107336, old value:0, update_column: 1
INFO:transaction history:transaction_id:15, query_type:increment, key:92107336, old value:0, update_column: 1
transaction_id:13, query_type:increment, key:92107055, old value:1, update_column: 1
INFO:transaction history:transaction_id:13, query_type:increment, key:92107055, old value:1, update_column: 1
transaction_id:11, query_type:increment, key:92107248, old value:0, update_column: 1
INFO:transaction history:transaction_id:11, query_type:increment, key:92107248, old value:0, update_column: 1
transaction_id:9, query_type:increment, key:92107125, old value:0, update_column: 1
INFO:transaction history:transaction_id:9, query_type:increment, key:92107125, old value:0, update_column: 1
transaction_id:20, query_type:increment, key:92106573, old value:0, update_column: 1
INFO:transaction history:transaction_id:20, query_type:increment, key:92106573, old value:0, update_column: 1
transaction_id:14, query_type:increment, key:92106952, old value:0, update_column: 1
INFO:transaction history:transaction_id:14, query_type:increment, key:92106952, old value:0, update_column: 1
transaction_id:16, query_type:increment, key:92106781, old value:0, update_column: 1
INFO:transaction history:transaction_id:16, query_type:increment, key:92106781, old value:0, update_column: 1
transaction_id:10, query_type:increment, key:92107399, old value:0, update_column: 1
INFO:transaction history:transaction_id:10, query_type:increment, key:92107399, old value:0, update_column: 1
transaction_id:15, query_type:increment, key:92107337, old value:0, update_column: 1
INFO:transaction history:transaction_id:15, query_type:increment, key:92107337, old value:0, update_column: 1
transaction_id:13, query_type:increment, key:92107056, old value:1, update_column: 1
INFO:transaction history:transaction_id:13, query_type:increment, key:92107056, old value:1, update_column: 1
transaction_id:11, query_type:increment, key:92107249, old value:0, update_column: 1
INFO:transaction history:transaction_id:11, query_type:increment, key:92107249, old value:0, update_column: 1
transaction_id:9, query_type:increment, key:92107126, old value:0, update_column: 1
INFO:transaction history:transaction_id:9, query_type:increment, key:92107126, old value:0, update_column: 1
transaction_id:20, query_type:increment, key:92106574, old value:0, update_column: 1
INFO:transaction history:transaction_id:20, query_type:increment, key:92106574, old value:0, update_column: 1
transaction_id:14, query_type:increment, key:92106953, old value:0, update_column: 1
INFO:transaction history:transaction_id:14, query_type:increment, key:92106953, old value:0, update_column: 1
transaction_id:16, query_type:increment, key:92106782, old value:0, update_column: 1
INFO:transaction history:transaction_id:16, query_type:increment, key:92106782, old value:0, update_column: 1
transaction_id:10, query_type:increment, key:92107400, old value:0, update_column: 1
INFO:transaction history:transaction_id:10, query_type:increment, key:92107400, old value:0, update_column: 1
transaction_id:15, query_type:increment, key:92107338, old value:0, update_column: 1
INFO:transaction history:transaction_id:15, query_type:increment, key:92107338, old value:0, update_column: 1
transaction_id:13, query_type:increment, key:92107057, old value:1, update_column: 1
INFO:transaction history:transaction_id:13, query_type:increment, key:92107057, old value:1, update_column: 1
transaction_id:11, query_type:increment, key:92107250, old value:0, update_column: 1
INFO:transaction history:transaction_id:11, query_type:increment, key:92107250, old value:0, update_column: 1
transaction_id:9, query_type:increment, key:92107127, old value:0, update_column: 1
INFO:transaction history:transaction_id:9, query_type:increment, key:92107127, old value:0, update_column: 1
transaction_id:20, query_type:increment, key:92106575, old value:0, update_column: 1
INFO:transaction history:transaction_id:20, query_type:increment, key:92106575, old value:0, update_column: 1
transaction_id:14, query_type:increment, key:92106954, old value:0, update_column: 1
INFO:transaction history:transaction_id:14, query_type:increment, key:92106954, old value:0, update_column: 1
transaction_id:16, query_type:increment, key:92106783, old value:0, update_column: 1
INFO:transaction history:transaction_id:16, query_type:increment, key:92106783, old value:0, update_column: 1
transaction_id:10, query_type:increment, key:92107401, old value:0, update_column: 1
INFO:transaction history:transaction_id:10, query_type:increment, key:92107401, old value:0, update_column: 1
transaction_id:15, query_type:increment, key:92107339, old value:0, update_column: 1
INFO:transaction history:transaction_id:15, query_type:increment, key:92107339, old value:0, update_column: 1
transaction_id:13, query_type:increment, key:92107058, old value:1, update_column: 1
INFO:transaction history:transaction_id:13, query_type:increment, key:92107058, old value:1, update_column: 1
transaction_id:11, query_type:increment, key:92107251, old value:0, update_column: 1
INFO:transaction history:transaction_id:11, query_type:increment, key:92107251, old value:0, update_column: 1
transaction_id:9, query_type:increment, key:92107128, old value:0, update_column: 1
INFO:transaction history:transaction_id:9, query_type:increment, key:92107128, old value:0, update_column: 1
transaction_id:20, query_type:increment, key:92106576, old value:0, update_column: 1
INFO:transaction history:transaction_id:20, query_type:increment, key:92106576, old value:0, update_column: 1
transaction_id:14, query_type:increment, key:92106955, old value:0, update_column: 1
INFO:transaction history:transaction_id:14, query_type:increment, key:92106955, old value:0, update_column: 1
transaction_id:16, query_type:increment, key:92106784, old value:0, update_column: 1
